pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37339,56504,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1311180654,2180084077,5,0,4,0,0,0,0,1,0,0,0,8440,52867,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43373,443,43373,443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,61384,1,0,1,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,4,0
839,2048,0,0,0,0,0,0,4,5,0,839,3,0,0,20653,62147,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,53076681,58485749,8,0,5,0,0,0,1,1,0,0,0,3650,48486,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,40093,80,40093,80,0,0,787,4.763174366171169,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2085686429,4143749441,10,0,3,0,1,0,0,1,0,0,0,28960,61260,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,47066,80,47066,0,0,0,0.0,7,0
920,2048,0,0,0,0,0,0,4,5,0,920,3,0,0,38600,30816,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2012789247,2331375095,8,0,6,1,0,0,1,1,0,0,0,3754,9936,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,56962,80,56962,0,0,868,5.1838719872114245,4,0
861,2048,0,0,0,0,0,0,4,5,0,861,3,0,0,40374,52648,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1303641048,3491090762,5,0,5,0,0,0,1,1,0,0,0,7060,9859,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44025,443,44025,443,0,0,821,7.735551718572117,3,0
406,2048,0,0,0,0,0,0,4,5,0,406,3,0,0,35189,8877,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3529736019,496651319,8,0,5,0,0,0,1,1,0,0,0,2920,18025,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,59472,443,59472,443,0,0,354,7.396670469541703,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,55347,64536,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2366826736,0,10,0,2,0,1,0,0,0,0,0,0,5840,33649,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41022,80,41022,80,0,0,0,0.0,4,0
919,2048,0,0,0,0,0,0,4,5,0,919,3,0,0,7929,61488,1,0,64,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1214690813,2248115236,8,0,6,1,0,0,1,1,0,0,0,3754,52663,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,52469,80,52469,0,0,867,5.187385395230442,4,0
337,2048,0,0,0,0,0,0,4,5,0,337,3,0,0,11013,18829,1,0,1,17,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,317,44351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,1900,1900,0,0,1900,1900,309,5.472835449616969,14,0
920,2048,0,0,0,0,0,0,4,5,0,920,3,0,0,6118,63298,1,0,64,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,4160965183,1193784756,8,0,6,1,0,0,1,1,0,0,0,3754,41954,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,60554,80,60554,0,0,868,5.182247667471541,7,0
48,2048,0,0,0,0,0,0,4,6,192,48,3,0,0,0,61378,1,0,1,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24,2.2806721295208874,7,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,29473,40811,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3784494500,3409347471,8,0,4,0,0,0,0,1,0,0,0,3754,49847,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,56400,80,56400,0,0,0,0.0,4,0
206,2048,0,0,0,0,0,0,4,5,0,206,3,0,0,38104,47139,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2398562957,2733481980,8,0,5,0,0,0,1,1,0,0,0,7024,51679,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,35291,443,35291,443,0,0,154,6.737502287420063,7,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,46831,36792,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1166724266,3460323328,5,0,4,0,0,0,0,1,0,0,0,8976,51641,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38428,80,38428,80,0,0,0,0.0,4,0
63,2048,0,0,0,0,0,0,4,5,0,63,2,0,0,13,37623,0,0,255,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,64339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,49152,53,0,0,49152,53,35,3.183405407349704,7,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,37669,32598,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,135582357,2087876023,8,0,5,0,0,0,1,1,0,0,0,3754,35158,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,42677,80,42677,0,0,17,3.616874605956223,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,61454,61226,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1710831570,3887194763,5,0,4,0,0,0,0,1,0,0,0,8440,59789,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4438,8443,4438,8443,0,0,1380,7.577433427679715,18,0
53,2048,0,0,0,0,0,0,4,5,0,53,3,0,0,48483,21800,1,0,64,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2879085472,1451948549,8,0,5,0,0,0,1,1,0,0,0,3754,43438,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,52659,80,52659,0,0,1,-0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,12479,8221,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3569249474,1232408213,5,0,7,1,0,0,0,1,0,0,0,7060,26324,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43056,443,43056,443,0,0,0,0.0,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,5750,51361,1,0,64,6,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3927395214,227085661,8,0,4,0,0,0,0,1,0,0,0,8392,41702,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4625,8443,4625,8443,0,0,1368,7.595850196167657,4,0
399,2048,0,0,0,0,0,0,4,5,0,399,3,0,0,0,34099,1,0,255,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,379,29856,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,371,5.609836571744246,9,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,39243,31041,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,4135200510,3235431462,8,0,4,0,0,0,0,1,0,0,0,3754,5978,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,57252,80,57252,0,0,0,0.0,3,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,36998,5993,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1946752577,1238552650,5,0,4,0,0,0,0,1,0,0,0,8440,14080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4966,8443,4966,8443,0,0,1380,7.588304123175788,5,0
563,2048,0,0,0,0,0,0,4,5,0,563,3,0,0,13229,56544,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1072333816,870741431,8,0,5,0,0,0,1,1,0,0,0,3754,13233,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,38217,80,38217,0,0,511,5.248209546705256,4,0
267,2048,0,0,0,0,0,0,4,5,0,267,3,0,0,29495,2868,1,0,64,6,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,2083339057,1482948584,5,0,5,0,0,0,1,1,0,0,0,2920,32585,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3457,8443,3457,8443,0,0,227,4.906623986898865,3,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,51920,31667,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4156717541,3174080730,8,0,4,0,0,0,0,1,0,0,0,3784,54006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,40105,80,40105,80,0,0,0,0.0,4,0
267,2048,0,0,0,0,0,0,4,5,0,267,3,0,0,42330,45677,1,0,64,6,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,2172711165,3266060890,5,0,5,0,0,0,1,1,0,0,0,2920,45299,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3560,8443,3560,8443,0,0,227,4.930896123481803,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,7758,62526,1,0,64,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2510926022,3922471260,8,0,4,0,0,0,0,1,0,0,0,3754,46695,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,56480,80,56480,0,0,0,0.0,7,0
442,2048,0,0,0,0,0,0,4,5,0,442,3,0,0,0,28817,1,0,4,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,422,57223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3085,1900,0,0,3085,1900,414,5.478630578843366,4,0
205,2048,0,0,0,0,0,0,4,5,0,205,3,0,0,0,34293,1,0,255,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,185,17188,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,177,5.006087199746745,7,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,58102,12182,1,0,64,6,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1451691339,4026859055,8,0,4,0,0,0,0,1,0,0,0,3754,947,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,45989,80,45989,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,31518,51964,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3392870295,1212988402,5,0,4,0,0,0,0,1,0,0,0,8440,5741,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,40280,80,40280,80,0,0,0,0.0,3,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,24425,55100,1,0,63,6,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,4281233234,0,10,0,2,0,1,0,0,0,0,0,0,65535,40059,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,60581,443,60581,443,0,0,0,0.0,7,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,51725,18559,1,0,64,6,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,16675173,2459267588,8,0,4,0,0,0,0,1,0,0,0,3754,34175,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,38790,80,38790,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,638753014,1375403060,10,0,3,0,1,0,0,1,0,0,0,28960,19489,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,60231,80,60231,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,18069,29445,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1280827542,3764021137,8,0,4,0,0,0,0,1,0,0,0,3650,35996,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,33262,80,33262,80,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,46720,39500,1,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,504944712,3482652299,5,0,4,0,0,0,0,1,0,0,0,2920,9676,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48736,443,48736,443,0,0,6,-0.0,7,0
207,2048,0,0,0,0,0,0,4,5,0,207,3,0,0,0,34291,1,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,51757,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,179,5.0369139919282375,7,0
200,2048,0,0,0,0,0,0,4,5,0,200,3,0,0,0,55620,1,0,255,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180,40338,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,9,9,2,2,5353,5353,0,0,5353,5353,172,5.161674632311211,4,0
155,2048,0,0,0,0,0,0,4,5,0,155,3,0,0,0,34343,1,0,255,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135,986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,2,2,5353,5353,0,0,5353,5353,127,4.751573395918192,7,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,19816,23155,1,0,64,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2840430003,1819142232,5,0,4,0,0,0,0,1,0,0,0,8440,19603,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3380,8443,3380,8443,0,0,1380,7.582993266397411,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,57599,60410,1,0,64,6,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3252855764,3795232459,8,0,4,0,0,0,0,1,0,0,0,8392,15030,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3408,8443,3408,8443,0,0,1368,7.582399870663175,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,44135,49845,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,96650041,3558350134,5,0,4,0,0,0,0,1,0,0,0,5680,15843,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54280,443,54280,443,0,0,0,0.0,4,0
226,2048,0,0,0,0,0,0,4,5,0,226,3,0,0,0,29154,1,0,4,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206,10855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,1900,1900,0,0,1900,1900,198,5.135366167632927,7,0
229,2048,0,0,0,0,0,0,4,5,0,229,3,0,0,0,34248,1,0,255,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209,27961,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,201,4.962087617168431,7,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,7557,12522,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1658996139,2761655714,5,0,4,0,0,0,0,1,0,0,0,8360,6006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,47161,80,47161,80,0,0,0,0.0,4,0
293,2048,0,0,0,0,0,0,4,5,0,293,3,0,0,0,34203,1,0,255,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,273,5012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,9,9,2,2,5353,5353,0,0,5353,5353,265,4.26388764330807,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,4864,56122,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,11711981,3019029676,5,0,4,0,0,0,0,1,0,0,0,8440,42094,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3535,8443,3535,8443,0,0,1380,7.599209521393411,2,0
76,2048,0,0,0,0,0,0,4,5,16,76,3,0,0,4308,46519,1,0,64,17,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,14631,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,43255,123,0,0,43255,123,48,1.2489065312289127,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,53890,25545,1,0,64,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,76477018,2350854675,5,0,4,0,0,0,0,1,0,0,0,2920,17820,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,42208,80,42208,80,0,0,6,-0.0,4,0
263,2048,0,0,0,0,0,0,4,5,0,263,3,0,0,0,29067,1,0,4,17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,243,57981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,48741,1900,0,0,48741,1900,235,5.300069188503459,7,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,58505,1,0,64,6,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2179255038,0,5,0,8,0,0,1,0,0,0,0,0,0,56634,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3713,8443,3713,8443,0,0,0,0.0,4,0
44,2048,0,0,0,0,0,0,4,5,0,44,2,0,0,13,19440,0,0,255,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6509,0,6,0,2,0,1,0,0,0,0,0,0,1500,47992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,12391,7531,12391,7531,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,26227,57629,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,391850611,3369189794,5,0,4,0,0,0,0,1,0,0,0,8976,13612,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38854,80,38854,80,0,0,0,0.0,4,0
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,4505,1,0,64,1,0,35,8,0,29547,24839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,4,0
238,2048,0,0,0,0,0,0,4,5,0,238,2,0,0,216,35616,0,0,255,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,3654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49158,80,0,0,49158,80,210,6.7914329899277615,17,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,10114,60153,1,0,64,6,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2608163868,1258972921,8,0,5,0,0,0,1,1,0,0,0,3754,26115,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,49029,80,49029,0,0,17,3.616874605956223,3,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,55707,27931,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,805219348,3470715390,5,0,4,0,0,0,0,1,0,0,0,8976,20303,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,46107,80,46107,80,0,0,0,0.0,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49950,63978,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727288860,3147079523,5,0,6,1,0,0,1,1,0,0,0,8935,64473,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44980,80,44980,80,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49325,20959,1,0,64,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1324808242,2193787302,8,0,4,0,0,0,0,1,0,0,0,3754,56574,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,45431,80,45431,0,0,0,0.0,16,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1218214488,341581550,10,0,3,0,1,0,0,1,0,0,0,28960,47906,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,33418,80,33418,0,0,0,0.0,3,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,740693004,3049235340,10,0,3,0,1,0,0,1,0,0,0,28960,49145,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,40386,80,40386,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,7463,44693,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2621067024,1543808714,8,0,4,0,0,0,0,1,0,0,0,2920,1368,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44923,443,44923,443,0,0,0,0.0,16,0
