pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
479,2048,0,0,0,0,0,0,4,5,0,479,3,0,0,20889,48742,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,329867794,3020240532,8,0,5,0,0,0,1,1,0,0,0,3432,25896,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,36971,10000,36971,0,0,427,5.423808018656962,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,3520,6761,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1243522640,4078628354,5,0,4,0,0,0,0,1,0,0,0,4300,35971,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3414,8443,3414,8443,0,0,0,0.0,3,0
406,2048,0,0,0,0,0,0,4,5,0,406,3,0,0,35189,8877,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3529736019,496651319,8,0,5,0,0,0,1,1,0,0,0,2920,18025,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,59472,443,59472,443,0,0,354,7.396670469541703,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,55347,64536,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2366826736,0,10,0,2,0,1,0,0,0,0,0,0,5840,33649,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41022,80,41022,80,0,0,0,0.0,4,0
366,2048,0,0,0,0,0,0,4,5,0,366,3,0,0,0,33993,1,0,255,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,346,50336,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,338,5.591179070899703,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,64365,5919,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1254574424,2588336984,8,0,4,0,0,0,0,1,0,0,0,3754,36816,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,49403,80,49403,0,0,0,0.0,4,0
364,2048,0,0,0,0,0,0,4,5,0,364,3,0,0,0,33995,1,0,255,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,344,52342,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,336,5.5981604207572895,7,0
48,2048,0,0,0,0,0,0,4,6,192,48,3,0,0,0,61378,1,0,1,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24,2.2806721295208874,7,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,41680,28587,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4293288104,4170606551,8,0,5,0,0,0,1,1,0,0,0,3754,14438,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,55327,80,55327,0,0,17,3.616874605956223,4,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,18152,52115,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2114041784,610870572,8,0,5,0,0,0,1,1,0,0,0,3754,50231,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,43601,80,43601,0,0,17,3.616874605956223,14,0
64,2048,0,0,0,0,0,0,4,5,0,64,3,0,0,30752,39538,1,0,64,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,16857,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,57687,53,0,0,57687,53,36,3.474937501201925,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,27628,26132,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,196106150,3492692313,5,0,4,0,0,0,0,1,0,0,0,8440,33450,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3465,8443,3465,8443,0,0,0,0.0,18,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,50252,10842,1,0,64,6,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,3328971073,4255508408,5,0,4,0,0,0,0,1,0,0,0,8440,12498,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4601,8443,4601,8443,0,0,1380,7.593081133471935,3,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,61454,61226,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1710831570,3887194763,5,0,4,0,0,0,0,1,0,0,0,8440,59789,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4438,8443,4438,8443,0,0,1380,7.577433427679715,18,0
336,2048,0,0,0,0,0,0,4,5,0,336,2,0,0,0,47773,0,0,255,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,316,47781,1,1,1,6,0,2882338817,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,308,1.4667657390600737,4,0
347,2048,0,0,0,0,0,0,4,5,0,347,2,0,0,19,50439,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,327,20889,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,319,4.98150334469706,4,0
339,2048,0,0,0,0,0,0,4,5,0,339,3,0,0,18796,9302,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1156544840,192110158,5,0,5,0,0,0,1,1,0,0,0,2920,25506,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,53332,443,53332,443,0,0,299,4.940351318875085,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49220,21064,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1293168806,397838582,8,0,4,0,0,0,0,1,0,0,0,3754,61539,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,37226,80,37226,0,0,0,0.0,7,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1917732451,3739467288,10,0,3,0,1,0,0,1,0,0,0,28960,7502,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,38067,80,38067,0,0,0,0.0,12,0
942,2048,0,0,0,0,0,0,4,5,0,942,3,0,0,15999,28390,1,0,64,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3455921303,3098815546,8,0,5,0,0,0,1,1,0,0,0,7024,16609,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,47419,50443,47419,50443,0,0,890,7.775618476635001,4,0
76,2048,0,0,0,0,0,0,4,5,16,76,3,0,0,45542,14882,1,0,64,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,26179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,41318,123,0,0,41318,123,48,1.2489065312289125,16,0
839,2048,0,0,0,0,0,0,4,5,0,839,3,0,0,36697,46103,1,0,64,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2197829272,2523061575,8,0,5,0,0,0,1,1,0,0,0,3650,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,33771,80,33771,80,0,0,787,4.758690374113559,7,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,56639,53502,1,0,64,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,4077396754,3599308456,5,0,4,0,0,0,0,1,0,0,0,8440,31828,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3740,8443,3740,8443,0,0,1380,7.606707254575409,4,0
919,2048,0,0,0,0,0,0,4,5,0,919,3,0,0,25186,44231,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,449828728,4187976834,8,0,6,1,0,0,1,1,0,0,0,3754,33915,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,48315,80,48315,0,0,867,5.175983836389008,4,0
115,2048,0,0,0,0,0,0,4,5,0,115,3,0,0,37937,55831,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2114519214,2453766846,5,0,5,0,0,0,1,1,0,0,0,2920,45557,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,51471,443,51471,443,0,0,75,5.808688357104862,4,0
920,2048,0,0,0,0,0,0,4,5,0,920,3,0,0,39090,30326,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2530875042,1498724075,8,0,6,1,0,0,1,1,0,0,0,3754,3474,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,41935,80,41935,0,0,868,5.175318415996666,1,0
205,2048,0,0,0,0,0,0,4,5,0,205,3,0,0,0,34293,1,0,255,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,185,17188,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,177,5.006087199746745,7,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,26306,43752,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,338649387,2270651020,8,0,4,0,0,0,0,1,0,0,0,3432,24473,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,10000,59621,10000,59621,0,0,0,0.0,7,0
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,8204,1,0,64,1,0,79,8,0,23539,6152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,4,0
76,2048,0,0,0,0,0,0,4,5,16,76,3,0,0,28278,4630,1,0,64,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,36228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,41544,123,0,0,41544,123,48,1.2905731978955792,14,0
294,2048,0,0,0,0,0,0,4,5,0,294,3,0,0,0,34065,1,0,255,17,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,274,14824,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,9,9,2,2,5353,5353,0,0,5353,5353,266,4.468198016318194,4,0
207,2048,0,0,0,0,0,0,4,5,0,207,3,0,0,0,34291,1,0,255,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,17689,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,179,5.017306310339819,7,0
839,2048,0,0,0,0,0,0,4,5,0,839,3,0,0,18071,28656,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1280827547,3764021137,8,0,5,0,0,0,1,1,0,0,0,3650,59903,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,33262,80,33262,80,0,0,787,4.768639716250406,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,46720,39500,1,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,504944712,3482652299,5,0,4,0,0,0,0,1,0,0,0,2920,9676,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48736,443,48736,443,0,0,6,-0.0,7,0
207,2048,0,0,0,0,0,0,4,5,0,207,3,0,0,0,34291,1,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,51757,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,179,5.0369139919282375,7,0
222,2048,0,0,0,0,0,0,4,5,0,222,2,0,0,93,35757,0,0,255,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,25870,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49158,80,0,0,49158,80,194,6.733849990051875,4,0
155,2048,0,0,0,0,0,0,4,5,0,155,3,0,0,0,34343,1,0,255,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135,986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,2,2,5353,5353,0,0,5353,5353,127,4.751573395918192,7,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,34435,35533,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2181996001,493486231,8,0,4,0,0,0,0,1,0,0,0,7024,3357,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48959,50443,48959,50443,0,0,0,0.0,4,0
86,2048,0,0,0,0,0,0,4,5,0,86,3,0,0,0,9684,1,0,64,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,34963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,21918,21918,0,0,21918,21918,58,4.387563537969911,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,44135,49845,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,96650041,3558350134,5,0,4,0,0,0,0,1,0,0,0,5680,15843,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54280,443,54280,443,0,0,0,0.0,4,0
226,2048,0,0,0,0,0,0,4,5,0,226,3,0,0,0,29154,1,0,4,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206,10855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,1900,1900,0,0,1900,1900,198,5.135366167632927,7,0
229,2048,0,0,0,0,0,0,4,5,0,229,3,0,0,0,34248,1,0,255,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209,27961,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,201,4.962087617168431,7,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,7557,12522,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1658996139,2761655714,5,0,4,0,0,0,0,1,0,0,0,8360,6006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,47161,80,47161,80,0,0,0,0.0,4,0
293,2048,0,0,0,0,0,0,4,5,0,293,3,0,0,0,34203,1,0,255,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,273,5012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,9,9,2,2,5353,5353,0,0,5353,5353,265,4.26388764330807,4,0
366,2048,0,0,0,0,0,0,4,5,0,366,3,0,0,0,33993,1,0,255,17,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,346,50336,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,338,5.591179070899703,4,0
563,2048,0,0,0,0,0,0,4,5,0,563,3,0,0,34362,35411,1,0,64,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1020795495,1844444482,8,0,5,0,0,0,1,1,0,0,0,3754,20564,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,45094,80,45094,0,0,511,5.2389044831002405,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,53890,25545,1,0,64,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,76477018,2350854675,5,0,4,0,0,0,0,1,0,0,0,2920,17820,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,42208,80,42208,80,0,0,6,-0.0,4,0
263,2048,0,0,0,0,0,0,4,5,0,263,3,0,0,0,29067,1,0,4,17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,243,57981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,48741,1900,0,0,48741,1900,235,5.300069188503459,7,0
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,21863,7632,1,0,64,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,16154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,123,60439,123,0,0,60439,123,48,1.8031936341987849,16,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,10234,2685,1,0,63,6,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,462252137,0,10,0,2,0,1,0,0,0,0,0,0,65535,47289,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,39994,5228,39994,5228,0,0,0,0.0,10,0
505,2048,0,0,0,0,0,0,4,5,0,505,3,0,0,20862,48969,1,0,64,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,963774176,727447284,8,0,6,1,0,0,1,1,0,0,0,3754,56203,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,50499,80,50499,0,0,453,5.102385716046363,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,35621,58359,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1226169192,3817001597,5,0,4,0,0,0,0,1,0,0,0,2920,31816,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,32823,443,32823,443,0,0,0,0.0,4,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,51056,19211,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2382212706,2519171921,8,0,5,0,0,0,1,1,0,0,0,3754,12128,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,58332,80,58332,0,0,17,3.616874605956223,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,15510,2542,1,0,64,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,821068681,2974497251,8,0,4,0,0,0,0,1,0,0,0,3650,1791,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44673,80,44673,80,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,55707,27931,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,805219348,3470715390,5,0,4,0,0,0,0,1,0,0,0,8976,20303,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,46107,80,46107,80,0,0,0,0.0,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49950,63978,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727288860,3147079523,5,0,6,1,0,0,1,1,0,0,0,8935,64473,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44980,80,44980,80,0,0,0,0.0,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,40300,63097,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1948774975,820914064,5,0,4,0,0,0,0,1,0,0,0,8440,9000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,3116,443,3116,443,0,0,1380,7.59105268085819,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4561,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3822923550,4105340369,10,0,3,0,1,0,0,1,0,0,0,5792,55451,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,35362,10000,35362,0,0,0,0.0,4,0
221,2048,0,0,0,0,0,0,4,5,0,221,2,0,0,155,50429,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201,24376,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,9,9,2,2,5353,5353,0,0,5353,5353,193,4.884402622986922,3,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,7463,44693,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2621067024,1543808714,8,0,4,0,0,0,0,1,0,0,0,2920,1368,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44923,443,44923,443,0,0,0,0.0,16,0
861,2048,0,0,0,0,0,0,4,5,0,861,3,0,0,40374,52648,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1303641048,3491090762,5,0,5,0,0,0,1,1,0,0,0,7060,9859,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44025,443,44025,443,0,0,821,7.735551718572117,3,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,31023,39261,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,246463273,489011696,8,0,4,0,0,0,0,1,0,0,0,3754,51398,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,53772,80,53772,0,0,0,0.0,7,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11382,17015,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,814749692,355502980,5,0,4,0,0,0,0,1,0,0,0,17112,59941,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,6,-0.0,9,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,21304,48963,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1060032246,1440808104,8,0,5,0,0,0,1,1,0,0,0,3754,44395,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,48372,80,48372,0,0,17,3.616874605956223,4,0
